handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
item_9938,Product,Expose Intense Men De Maison Alhambra,,,,9938,Hombre,235200.0,,true,PERCENT,0.0,InStock,100.0,168000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9936,Product,Ana Al Awwal Maleki De Nusuk,,,,9936,Mujer,218400.0,,true,PERCENT,0.0,InStock,100.0,156000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9934,Product,Al Noble Wazeer De Lattafa,,,,9934,Hombre,260400.0,,true,PERCENT,0.0,InStock,100.0,186000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9933,Product,Al Noble Ameer De Lattafa,,,,9933,Hombre,274400.0,,true,PERCENT,0.0,InStock,100.0,196000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9932,Product,Al Noble Safeer De Lattafa,,,,9932,Hombre,260400.0,,true,PERCENT,0.0,InStock,100.0,186000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9928,Product,Viking Cairo De Bharara,,,,9928,Hombre,512400.0,,true,PERCENT,0.0,InStock,100.0,366000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9927,Product,Al Qiam Silver De Lattafa Pride,,,,9927,Hombre,301000.0,,true,PERCENT,0.0,InStock,100.0,215000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9926,Product,Viking Beirut De Bharara,,,,9926,Hombre,495600.0,,true,PERCENT,0.0,InStock,100.0,354000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9925,Product,Sparkle De Kate Spade,,,,9925,Mujer,407400.0,,true,PERCENT,0.0,InStock,100.0,291000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9921,Product,Dafa Al Rooh De Al Wataniah,,,,9921,Mujer,284200.0,,true,PERCENT,0.0,InStock,100.0,203000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9920,Product,Lahdath De Lattafa Pride,,,,9920,Mujer,372400.0,,true,PERCENT,0.0,InStock,80.0,266000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9919,Product,Valentino Uomo Intense De Valentino,,,,9919,Hombre,824600.0,,true,PERCENT,0.0,InStock,100.0,589000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9918,Product,Oud Al Rumaan Wasam De Lattafa,,,,9918,Mujer,302400.0,,true,PERCENT,0.0,InStock,100.0,216000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9916,Product,Kismet Magic Maison Alhambra,,,,9916,Mujer,291200.0,,true,PERCENT,0.0,InStock,100.0,208000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9911,Product,King De Bharara,,,,9911,Hombre,564200.0,,true,PERCENT,0.0,InStock,200.0,403000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9910,Product,Ristretto Intense Cafè De Montale,,,,9910,Hombre,701400.0,,true,PERCENT,0.0,InStock,100.0,501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9909,Product,Tonka Cola De Mancera,,,,9909,,761600.0,,true,PERCENT,0.0,InStock,120.0,544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9908,Product,Defy De Calvin Klein,,,,9908,Hombre,376600.0,,true,PERCENT,0.0,InStock,100.0,269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9906,Product,Tuscany Leather De Fragrance World,,,,9906,Hombre,327600.0,,true,PERCENT,0.0,InStock,80.0,234000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9905,Product,Chrome Under The Pole De Azzaro,,,,9905,Hombre,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9903,Product,Oud Desert Gold Cool & Cool,,,,9903,Mujer,359800.0,,true,PERCENT,0.0,InStock,100.0,257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9902,Product,Musk Eternal Vogue Cool & Cool,,,,9902,Mujer,372400.0,,true,PERCENT,0.0,InStock,100.0,266000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9901,Product,Bakhoor Royal Ocean Cool & Cool,,,,9901,Hombre,368200.0,,true,PERCENT,0.0,InStock,100.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9900,Product,Amber Divine Passion Cool & Cool,,,,9900,Mujer,359800.0,,true,PERCENT,0.0,InStock,100.0,257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9899,Product,Bleecker Street Bond 9,,,,9899,Hombre,1904000.0,,true,PERCENT,0.0,InStock,100.0,1360000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9897,Product,Roses Musk De Montale,,,,9897,Mujer,621600.0,,true,PERCENT,0.0,InStock,100.0,444000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9893,Product,Hala De Al Wataniah,,,,9893,,229600.0,,true,PERCENT,0.0,InStock,100.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9889,Product,Inebriante Hnd,,,,9889,Hombre,354200.0,,true,PERCENT,0.0,InStock,100.0,253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9882,Product,9 Pm De Afnan,,,,9882,Mujer,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9878,Product,9 Am Pour Femme De Afnan,,,,9878,Mujer,306600.0,,true,PERCENT,0.0,InStock,100.0,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9872,Product,Hayati De Al Haramain,,,,9872,Mujer,618800.0,,true,PERCENT,0.0,InStock,100.0,442000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9871,Product,Prada Amber Pour Homme Intense,,,,9871,Hombre,959000.0,,true,PERCENT,0.0,InStock,100.0,685000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9870,Product,Yara Moi De Lattafa,,,,9870,Mujer,264600.0,,true,PERCENT,0.0,InStock,100.0,189000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9869,Product,Oud Mood Reminiscence De Lattafa,,,,9869,Hombre,247800.0,,true,PERCENT,0.0,InStock,100.0,177000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9868,Product,Oud Mood Elixir De Lattafa,,,,9868,Hombre,229600.0,,true,PERCENT,0.0,InStock,100.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9866,Product,Rose Petals De Maison Alhambra,,,,9866,Mujer,259000.0,,true,PERCENT,0.0,InStock,80.0,185000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9864,Product,Bright Peach De Maison Alhambra,,,,9864,Mujer,266000.0,,true,PERCENT,0.0,InStock,80.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9862,Product,Salvo De Maison Alhambra,,,,9862,Hombre,336000.0,,true,PERCENT,0.0,InStock,100.0,240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9861,Product,Viking Dubai De Bharara,,,,9861,Hombre,536200.0,,true,PERCENT,0.0,InStock,100.0,383000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9859,Product,Amber & Leather Maison Alhambra,,,,9859,Hombre,266000.0,,true,PERCENT,0.0,InStock,100.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9858,Product,Club De Nuit Urban Man Elixir De Armaf,,,,9858,Hombre,326200.0,,true,PERCENT,0.0,InStock,105.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9855,Product,Il Noir De Ilmin,,,,9855,Hombre,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9854,Product,Il Rojo De Ilmin,,,,9854,Hombre,725200.0,,true,PERCENT,0.0,InStock,30.0,518000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9852,Product,Il Érotique De Ilmin Oro 24K,,,,9852,Mujer,935200.0,,true,PERCENT,0.0,InStock,30.0,668000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9853,Product,Il Érotique De Ilmin,,,,9853,Mujer,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9850,Product,Il Ego De Ilmin,,,,9850,Hombre,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9849,Product,Il Oomph De Ilmin,,,,9849,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9848,Product,Il Mexico De Ilmin,,,,9848,Hombre,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9845,Product,Viva La Juicy Petals Please Juicy Couture,,,,9845,Mujer,376600.0,,true,PERCENT,0.0,InStock,100.0,269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9844,Product,Versus Red Jeans De Versace,,,,9844,Mujer,210000.0,,true,PERCENT,0.0,InStock,75.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9843,Product,Merakái Bliss De Patek Maison,,,,9843,Hombre,478800.0,,true,PERCENT,0.0,InStock,100.0,342000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9841,Product,Il Bee De Ilmin,,,,9841,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9838,Product,Il Aroma De Ilmin,,,,9838,Mujer,732200.0,,true,PERCENT,0.0,InStock,30.0,523000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9837,Product,Il Dolce De Ilmin Oro 24K,,,,9837,Unisex,935200.0,,true,PERCENT,0.0,InStock,30.0,668000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9835,Product,Il Sexuel De Ilmin,,,,9835,Unisex,728000.0,,true,PERCENT,0.0,InStock,30.0,520000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9834,Product,Il Snob De Ilmin,,,,9834,Hombre,767200.0,,true,PERCENT,0.0,InStock,30.0,548000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9833,Product,Il Sont De Ilmin,,,,9833,Unisex,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9832,Product,Il Vert De Ilmin,,,,9832,Hombre,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9830,Product,Invictus Platinum De Paco Rabanne,,,,9830,Hombre,581000.0,,true,PERCENT,0.0,InStock,100.0,415000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9829,Product,Salvatore Pour Homme De Salvatore Ferragamo,,,,9829,Hombre,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9828,Product,Fantasy Naked Britney Spears,,,,9828,Mujer,266000.0,,true,PERCENT,0.0,InStock,100.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9824,Product,Ra'ed Silver Lattafa,,,,9824,Hombre,243600.0,,true,PERCENT,0.0,InStock,100.0,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9823,Product,Ramz Silver De Lattafa,,,,9823,Hombre,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9822,Product,High Line Bond No 9 Nyc,,,,9822,Unisex,2086000.0,,true,PERCENT,0.0,InStock,100.0,1490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9821,Product,Stronger With You Absolutely Emporio Armani,,,,9821,Hombre,865200.0,,true,PERCENT,0.0,InStock,100.0,618000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9819,Product,Club De Nuit Untold De Armaf,,,,9819,,368200.0,,true,PERCENT,0.0,InStock,105.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9818,Product,Club De Nuit Iconic De Armaf,,,,9818,Hombre,359800.0,,true,PERCENT,0.0,InStock,105.0,257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9817,Product,Club De Nuit White Imperiale Armaf,,,,9817,Mujer,368200.0,,true,PERCENT,0.0,InStock,105.0,263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9816,Product,Young Sexy Lovely De Ysl,,,,9816,Mujer,644000.0,,true,PERCENT,0.0,InStock,75.0,460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9810,Product,Rave Now Black Edition De Lattafa,,,,9810,Hombre,254800.0,,true,PERCENT,0.0,InStock,100.0,182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9808,Product,Dance Diamonds De Shakira,,,,9808,Mujer,214200.0,,true,PERCENT,0.0,InStock,80.0,153000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9807,Product,Dance Red Midnight De Shakira,,,,9807,Mujer,211400.0,,true,PERCENT,0.0,InStock,80.0,151000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9806,Product,Dream De Shakira,,,,9806,Mujer,191800.0,,true,PERCENT,0.0,InStock,80.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9804,Product,Tous Man Chill,,,,9804,Hombre,292600.0,,true,PERCENT,0.0,InStock,100.0,209000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9801,Product,Wall Street Bond No 9 Nyc,,,,9801,Hombre,2188200.0,,true,PERCENT,0.0,InStock,100.0,1563000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9800,Product,Central Park West Bond No 9 Nyc,,,,9800,Unisex,1642200.0,,true,PERCENT,0.0,InStock,100.0,1173000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9798,Product,Amber Oud Gold Edition Al Haramain,,,,9798,,407400.0,,true,PERCENT,0.0,InStock,100.0,291000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9796,Product,Eilish De Billie Eilish,,,,9796,Mujer,380800.0,,true,PERCENT,0.0,InStock,100.0,272000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9795,Product,French Riviera De Mancera,,,,9795,Hombre,806400.0,,true,PERCENT,0.0,InStock,120.0,576000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9788,Product,Jean Lowe Nouveau De Maison Alhambra,,,,9788,Hombre,313600.0,,true,PERCENT,0.0,InStock,100.0,224000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9787,Product,Jean Lowe Maitre De Maison Alhambra,,,,9787,,274400.0,,true,PERCENT,0.0,InStock,100.0,196000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9785,Product,Jean Lowe Immortel Maison Alhambra,,,,9785,Hombre,292600.0,,true,PERCENT,0.0,InStock,100.0,209000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9783,Product,Khamrah De Lattafa,,,,9783,Hombre,295400.0,,true,PERCENT,0.0,InStock,100.0,211000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9780,Product,Tharwah Gold De Lattafa,,,,9780,Hombre,348600.0,,true,PERCENT,0.0,InStock,100.0,249000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9779,Product,Awaan De Lattafa,,,,9779,Hombre,316400.0,,true,PERCENT,0.0,InStock,100.0,226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9776,Product,Il Kakuno De Ilmin,,,,9776,Hombre,719600.0,,true,PERCENT,0.0,InStock,30.0,514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9774,Product,Night Party De Metropolis,,,,9774,Hombre,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9773,Product,Masterpiece De Metropolis,,,,9773,Hombre,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9772,Product,Hot Lips De Metropolis,,,,9772,Mujer,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9771,Product,Green Valley Village De Metropolis,,,,9771,Mujer,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9769,Product,Loewe 7 Cobalt De Loewe,,,,9769,Hombre,743400.0,,true,PERCENT,0.0,InStock,100.0,531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9768,Product,Aura Floral De Loewe,,,,9768,Mujer,833000.0,,true,PERCENT,0.0,InStock,100.0,595000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9766,Product,Gentleman De Givenchy,,,,9766,Hombre,586600.0,,true,PERCENT,0.0,InStock,100.0,419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9761,Product,Aqua Palma De Montale,,,,9761,Hombre,674800.0,,true,PERCENT,0.0,InStock,100.0,482000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9758,Product,Good Fortune Viktor & Rolf,,,,9758,Mujer,963200.0,,true,PERCENT,0.0,InStock,90.0,688000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9755,Product,Amber Oud Bleu Edition Al Haramain,,,,9755,Hombre,624400.0,,true,PERCENT,0.0,InStock,200.0,446000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9754,Product,Supremacy Silver De Afnan,,,,9754,Hombre,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9753,Product,Supremacy Noir De Afnan,,,,9753,Hombre,274400.0,,true,PERCENT,0.0,InStock,100.0,196000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9752,Product,Supremacy Gold De Afnan,,,,9752,Unisex,306600.0,,true,PERCENT,0.0,InStock,100.0,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9750,Product,9 Pm De Afnan,,,,9750,Hombre,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9749,Product,Kedu De Memo Paris,,,,9749,Hombre,1232000.0,,true,PERCENT,0.0,InStock,75.0,880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9747,Product,Ishq Al Shuyukh Silver De Lattafa,,,,9747,Hombre,289800.0,,true,PERCENT,0.0,InStock,100.0,207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9746,Product,Shaheen Gold De Lattafa,,,,9746,Hombre,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9744,Product,Eternal Oud De Lattafa,,,,9744,Hombre,289800.0,,true,PERCENT,0.0,InStock,100.0,207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9739,Product,Delilah De Maison Alhambra,,,,9739,Mujer,229600.0,,true,PERCENT,0.0,InStock,100.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9737,Product,Invictus De Paco Rabanne,,,,9737,Hombre,792400.0,,true,PERCENT,0.0,InStock,200.0,566000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9734,Product,Lail Maleki De Lattafa,,,,9734,Unisex,225400.0,,true,PERCENT,0.0,InStock,100.0,161000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9733,Product,Galatea Maison Alhambra,,,,9733,Hombre,289800.0,,true,PERCENT,0.0,InStock,100.0,207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9730,Product,Musamam De Lattafa,,,,9730,Hombre,326200.0,,true,PERCENT,0.0,InStock,100.0,233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9729,Product,Shaheen Silver De Lattafa,,,,9729,Hombre,289800.0,,true,PERCENT,0.0,InStock,100.0,207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9728,Product,Suqraat De Lattafa,,,,9728,Hombre,285600.0,,true,PERCENT,0.0,InStock,100.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9727,Product,Nebras De Lattafa,,,,9727,,302400.0,,true,PERCENT,0.0,InStock,100.0,216000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9626,Product,Blue Oud De Lattafa,,,,9626,Hombre,266000.0,,true,PERCENT,0.0,InStock,100.0,190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9624,Product,Drakkar Intense De Guy Laroche,,,,9624,Hombre,322000.0,,true,PERCENT,0.0,InStock,100.0,230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9619,Product,Asad De Lattafa,,,,9619,Hombre,261800.0,,true,PERCENT,0.0,InStock,100.0,187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9618,Product,Qaed Al Fursan Unlimited De Lattafa,,,,9618,,229600.0,,true,PERCENT,0.0,InStock,90.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9617,Product,Qaed Al Fursan De Lattafa,,,,9617,Hombre,229600.0,,true,PERCENT,0.0,InStock,90.0,164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9615,Product,Ameer Al Oudh Intense Oud De Lattafa,,,,9615,Hombre,281400.0,,true,PERCENT,0.0,InStock,100.0,201000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9614,Product,Oud Mood De Lattafa,,,,9614,Unisex,235200.0,,true,PERCENT,0.0,InStock,100.0,168000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9613,Product,Opulent Musk De Lattafa,,,,9613,Mujer,218400.0,,true,PERCENT,0.0,InStock,100.0,156000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9602,Product,Jannat De Memo Paris,,,,9602,Unisex,1232000.0,,true,PERCENT,0.0,InStock,75.0,880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9600,Product,Irish Leather De Memo Paris,,,,9600,Hombre,1232000.0,,true,PERCENT,0.0,InStock,100.0,880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9599,Product,Ajwad De Lattafa,,,,9599,Mujer,285600.0,,true,PERCENT,0.0,InStock,60.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9598,Product,Maahir De Lattafa,,,,9598,Hombre,280000.0,,true,PERCENT,0.0,InStock,100.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9597,Product,Maahir Black Edition De Lattafa,,,,9597,Hombre,280000.0,,true,PERCENT,0.0,InStock,100.0,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9594,Product,Ilha Do Mel De Memo Paris,,,,9594,Mujer,1197000.0,,true,PERCENT,0.0,InStock,75.0,855000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9586,Product,Fleur De Pecher Karl Lagerfeld,,,,9586,Mujer,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9584,Product,Flower De Kenzo L'absolue,,,,9584,Mujer,539000.0,,true,PERCENT,0.0,InStock,100.0,385000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_9581,Product,Xo Xclusif Oud Classic De Orientica,,,,9581,Unisex,604800.0,,true,PERCENT,0.0,InStock,60.0,432000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
